inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6409728527069092,0.6966292262077332,0.6366631984710693,0.6363636255264282,2199,1778263488,,False,1,bf8bb_00131,2026-05-08_20-04-48,5604.236532211304,5604.236532211304,769967,ggpu132,10.241.148.32,5604.236532211304,1,689,2,1,0.0001,0.001,0.4,bf8bb_00131,0.6666667,0.82608694,0.55813956,0.7378641,0.40011793,0.67896867,0.63150084,24.0,19.0,8.0,38.0,0.625,0.7758621,0.48076922,0.6923077,0.2694432,0.679045,0.6847688,25.0,27.0,13.0,45.0
0.545639157295227,0.7078651785850525,0.5392515659332275,0.7181817889213562,9958,1778282633,,False,1,bf8bb_00127,2026-05-09_01-23-53,24232.85575079918,24232.85575079918,771391,ggpu132,10.241.148.32,24232.85575079918,1,689,2,2,0.0001,0.001,0.2,bf8bb_00127,0.7,0.76086956,0.6511628,0.7291667,0.41498,0.8073813,0.8459704,28.0,15.0,11.0,35.0,0.6956522,0.82758623,0.59615386,0.7559055,0.4375208,0.80238724,0.8263746,31.0,21.0,10.0,48.0
0.6911887526512146,0.5280898809432983,0.6881119012832642,0.5181818008422852,4,1778260517,,False,1,bf8bb_00119,2026-05-08_19-15-17,270.41100454330444,270.41100454330444,775243,ggpu132,10.241.148.32,270.41100454330444,1,689,2,4,0.001,0.001,0.4,bf8bb_00119,0.5280899,1.0,0.0,0.6911765,0.011928928,0.5673759,0.539594,0.0,42.0,0.0,47.0,0.5181818,1.0,0.0,0.6826347,0.006938862,0.7295598,0.7083437,0.0,53.0,0.0,57.0
0.6907826066017151,0.5280898809432983,0.6755334138870239,0.6090909242630005,20,1778260838,,False,1,bf8bb_00069,2026-05-08_19-20-38,312.014280796051,312.014280796051,776337,ggpu132,10.241.148.32,312.014280796051,1,689,2,4,0.001,0.0001,0.2,bf8bb_00069,0.5301205,0.9361702,0.071428575,0.6769231,0.015128749,0.5638298,0.53624123,3.0,39.0,3.0,44.0,0.5714286,0.98245615,0.20754717,0.7225807,0.30453193,0.7394902,0.7126008,11.0,42.0,1.0,56.0
0.4458518326282501,0.8089887499809265,0.44284749031066895,0.8090909123420715,2105,1778266206,,False,1,bf8bb_00098,2026-05-08_20-50-06,5359.643163919449,5359.643163919449,777456,ggpu132,10.241.148.32,5359.643163919449,1,689,2,3,0.01,0.001,0.2,bf8bb_00098,0.78846157,0.87234044,0.7380952,0.82828283,0.61831665,0.9072948,0.92759144,31.0,11.0,6.0,41.0,0.75714284,0.9298246,0.6792453,0.8346457,0.6326499,0.9020192,0.89990515,36.0,17.0,4.0,53.0
0.6072283983230591,0.6704545617103577,0.6983023881912231,0.6036036014556885,131,1778262777,,False,1,bf8bb_00100,2026-05-08_19-52-57,577.5377058982849,577.5377058982849,780377,ggpu132,10.241.148.32,577.5377058982849,1,689,2,0,0.01,0.001,0.4,bf8bb_00100,0.6603774,0.76086956,0.5714286,0.7070707,0.33912474,0.729296,0.6928896,24.0,18.0,11.0,35.0,0.5945946,0.7586207,0.43396226,0.6666667,0.20405774,0.58620685,0.5784028,23.0,30.0,14.0,44.0
0.4982696771621704,0.7303370833396912,0.45801016688346863,0.7818182110786438,3057,1778270489,,False,1,bf8bb_00111,2026-05-08_22-01-29,7703.594025611877,7703.594025611877,782016,ggpu132,10.241.148.32,7703.594025611877,1,689,2,1,0.001,0.001,0.2,bf8bb_00111,0.71153843,0.8043478,0.6511628,0.75510204,0.46185866,0.84732056,0.87052,28.0,15.0,9.0,37.0,0.84,0.7241379,0.84615386,0.7777778,0.5718105,0.88561016,0.9067621,44.0,8.0,16.0,42.0
0.39438003301620483,0.8202247023582458,0.40269115567207336,0.8272727131843567,9998,1778287764,,False,1,bf8bb_00088,2026-05-09_02-49-24,24266.1799595356,24266.1799595356,783796,ggpu132,10.241.148.32,24266.1799595356,1,689,2,3,0.0001,0.0001,0.4,bf8bb_00088,0.8039216,0.87234044,0.7619048,0.8367347,0.64010894,0.9199595,0.9390179,32.0,10.0,6.0,41.0,0.7714286,0.94736844,0.6981132,0.8503937,0.6704714,0.91128767,0.90645075,37.0,16.0,3.0,54.0
0.5360089540481567,0.7159090638160706,0.5594133734703064,0.7027027010917664,4012,1778276258,,False,1,bf8bb_00120,2026-05-08_23-37-38,10042.186915636063,10042.186915636063,789105,ggpu132,10.241.148.32,10042.186915636063,1,689,2,0,0.0001,0.001,0.0,bf8bb_00120,0.75609756,0.67391306,0.7619048,0.7126437,0.43638283,0.78985506,0.776184,32.0,10.0,15.0,31.0,0.68115944,0.8103448,0.5849057,0.7401575,0.40707567,0.7979831,0.8371781,31.0,22.0,11.0,47.0
0.5082655549049377,0.7752808928489685,0.5032850503921509,0.7909091114997864,9996,1778294796,,False,1,bf8bb_00133,2026-05-09_04-46-36,24294.157262563705,24294.157262563705,797018,ggpu132,10.241.148.32,24294.157262563705,1,689,2,3,0.0001,0.001,0.4,bf8bb_00133,0.74545455,0.87234044,0.6666667,0.8039216,0.5537927,0.86575484,0.8799144,28.0,14.0,6.0,41.0,0.74285716,0.9122807,0.6603774,0.81889766,0.5948284,0.86395234,0.8493056,35.0,18.0,5.0,52.0
0.4349057376384735,0.8089887499809265,0.4385840892791748,0.800000011920929,4362,1778287084,,False,1,bf8bb_00118,2026-05-09_02-38-04,10814.188400268555,10814.188400268555,807278,ggpu132,10.241.148.32,10814.188400268555,1,689,2,3,0.001,0.001,0.4,bf8bb_00118,0.78846157,0.87234044,0.7380952,0.82828283,0.61831665,0.91185415,0.9303943,31.0,11.0,6.0,41.0,0.74647886,0.9298246,0.6603774,0.828125,0.6164736,0.89970213,0.8912019,35.0,18.0,4.0,53.0
0.5938987731933594,0.6931818127632141,0.6748402118682861,0.6126126050949097,901,1778285065,,False,1,bf8bb_00115,2026-05-09_02-04-25,2422.323495864868,2422.323495864868,818582,ggpu132,10.241.148.32,2422.323495864868,1,689,2,0,0.001,0.001,0.4,bf8bb_00115,0.6792453,0.7826087,0.5952381,0.72727275,0.38560915,0.73136646,0.72787446,25.0,17.0,10.0,36.0,0.5925926,0.82758623,0.3773585,0.6906475,0.23050772,0.6831489,0.7185094,20.0,33.0,10.0,48.0
0.6911051869392395,0.5280898809432983,0.6845657229423523,0.5272727012634277,52,1778285459,,False,1,bf8bb_00124,2026-05-09_02-10-59,384.27442693710327,384.27442693710327,823299,ggpu132,10.241.148.32,384.27442693710327,1,689,2,4,0.0001,0.001,0.0,bf8bb_00124,0.5280899,1.0,0.0,0.6911765,0.011928928,0.56231004,0.5356798,0.0,42.0,0.0,47.0,0.5229358,1.0,0.018867925,0.686747,0.09933133,0.7328699,0.70733607,1.0,52.0,0.0,57.0
0.5179697871208191,0.7303370833396912,0.4918263256549835,0.7454545497894287,9997,1778309755,,False,1,bf8bb_00087,2026-05-09_08-55-55,24287.537507772446,24287.537507772446,824591,ggpu132,10.241.148.32,24287.537507772446,1,689,2,2,0.0001,0.0001,0.4,bf8bb_00087,0.7291667,0.76086956,0.6976744,0.7446808,0.4597075,0.8276037,0.8591498,30.0,13.0,11.0,35.0,0.7205882,0.8448276,0.63461536,0.7777778,0.49268973,0.85013264,0.8694252,33.0,19.0,9.0,49.0
0.490393728017807,0.7752808928489685,0.45605385303497314,0.7909091114997864,4010,1778297151,,False,1,bf8bb_00116,2026-05-09_05-25-51,10058.693648338318,10058.693648338318,827902,ggpu132,10.241.148.32,10058.693648338318,1,689,2,1,0.001,0.001,0.4,bf8bb_00116,0.7708333,0.8043478,0.74418604,0.78723407,0.54992574,0.8564206,0.8788343,32.0,11.0,9.0,37.0,0.8301887,0.7586207,0.8269231,0.7927928,0.585059,0.88992035,0.90935755,43.0,9.0,14.0,44.0
0.6909963488578796,0.5056179761886597,0.6786839365959167,0.6090909242630005,22,1778288085,,False,1,bf8bb_00109,2026-05-09_02-54-45,312.57504391670227,312.57504391670227,829637,ggpu132,10.241.148.32,312.57504391670227,1,689,2,4,0.001,0.001,0.0,bf8bb_00109,0.5176471,0.9361702,0.023809524,0.6666667,-0.09643041,0.56079024,0.53435093,1.0,41.0,3.0,44.0,0.5714286,0.98245615,0.20754717,0.7225807,0.30453193,0.7375041,0.7105837,11.0,42.0,1.0,56.0
0.4728752374649048,0.7640449404716492,0.47290489077568054,0.800000011920929,9986,1778312357,,False,1,bf8bb_00128,2026-05-09_09-39-17,24261.787006378174,24261.787006378174,830718,ggpu132,10.241.148.32,24261.787006378174,1,689,2,3,0.0001,0.001,0.2,bf8bb_00128,0.75,0.82978725,0.6904762,0.7878788,0.5269802,0.8738602,0.89104176,29.0,13.0,8.0,39.0,0.74647886,0.9298246,0.6603774,0.828125,0.6164736,0.8722278,0.8611666,35.0,18.0,4.0,53.0
0.6363152861595154,0.6853932738304138,0.643744707107544,0.6636363863945007,339,1778295887,,False,1,bf8bb_00101,2026-05-09_05-04-47,1082.9288272857666,1082.9288272857666,842022,ggpu132,10.241.148.32,1082.9288272857666,1,689,2,1,0.01,0.001,0.4,bf8bb_00101,0.68,0.73913044,0.627907,0.7083333,0.36966318,0.6809909,0.6320701,27.0,16.0,12.0,34.0,0.6615385,0.7413793,0.5769231,0.699187,0.32321584,0.67340845,0.6797793,30.0,22.0,15.0,43.0
0.6032689809799194,0.6931818127632141,0.6812871694564819,0.5855855941772461,305,1778296892,,False,1,bf8bb_00105,2026-05-09_05-21-32,996.1510994434357,996.1510994434357,844401,ggpu132,10.241.148.32,996.1510994434357,1,689,2,0,0.001,0.001,0.0,bf8bb_00105,0.6792453,0.7826087,0.5952381,0.72727275,0.38560915,0.72308487,0.7177115,25.0,17.0,10.0,36.0,0.575,0.79310346,0.35849056,0.6666667,0.168775,0.67599225,0.7144922,19.0,34.0,12.0,46.0
0.6314259171485901,0.6853932738304138,0.6464053988456726,0.6090909242630005,3696,1778306134,,False,1,bf8bb_00132,2026-05-09_07-55-34,9233.301964044571,9233.301964044571,846724,ggpu132,10.241.148.32,9233.301964044571,1,689,2,2,0.0001,0.001,0.4,bf8bb_00132,0.6730769,0.76086956,0.60465115,0.71428573,0.37061468,0.70273006,0.66896623,26.0,17.0,11.0,35.0,0.6056338,0.7413793,0.46153846,0.6666667,0.2117748,0.6329576,0.61404204,24.0,28.0,15.0,43.0
0.6912593841552734,0.5280898809432983,0.6868550181388855,0.5181818008422852,116,1778297703,,False,1,bf8bb_00134,2026-05-09_05-35-03,543.6258175373077,543.6258175373077,847727,ggpu132,10.241.148.32,543.6258175373077,1,689,2,4,0.0001,0.001,0.4,bf8bb_00134,0.5280899,1.0,0.0,0.6911765,0.011928928,0.5628166,0.53660256,0.0,42.0,0.0,47.0,0.5181818,1.0,0.0,0.6826347,0.006938862,0.7279046,0.7056695,0.0,53.0,0.0,57.0
0.6910399794578552,0.5280898809432983,0.6840452551841736,0.5272727012634277,115,1778298253,,False,1,bf8bb_00129,2026-05-09_05-44-13,538.7140183448792,538.7140183448792,849362,ggpu132,10.241.148.32,538.7140183448792,1,689,2,4,0.0001,0.001,0.2,bf8bb_00129,0.5280899,1.0,0.0,0.6911765,0.011928928,0.56332326,0.5361224,0.0,42.0,0.0,47.0,0.5229358,1.0,0.018867925,0.686747,0.09933133,0.7305528,0.7055444,1.0,52.0,0.0,57.0
0.5046736598014832,0.7078651785850525,0.4747433662414551,0.7545454502105713,9998,1778322560,,False,1,bf8bb_00122,2026-05-09_12-29-20,24298.304450035095,24298.304450035095,850826,ggpu132,10.241.148.32,24298.304450035095,1,689,2,2,0.0001,0.001,0.0,bf8bb_00122,0.7083333,0.73913044,0.6744186,0.7234042,0.4145984,0.8361982,0.86427975,29.0,14.0,12.0,34.0,0.7246377,0.86206895,0.63461536,0.78740156,0.5128374,0.8600795,0.8719038,33.0,19.0,8.0,50.0
0.5930445790290833,0.6931818127632141,0.6826088428497314,0.5855855941772461,518,1778307670,,False,1,bf8bb_00095,2026-05-09_08-21-10,1527.1964242458344,1527.1964242458344,864499,ggpu132,10.241.148.32,1527.1964242458344,1,689,2,0,0.01,0.001,0.2,bf8bb_00095,0.6792453,0.7826087,0.5952381,0.72727275,0.38560915,0.7494824,0.7480751,25.0,17.0,10.0,36.0,0.57894737,0.7586207,0.3962264,0.6567164,0.16646166,0.6545218,0.6816425,21.0,32.0,14.0,44.0
0.4209443926811218,0.7977527976036072,0.4313258230686188,0.800000011920929,4948,1778319912,,False,1,bf8bb_00113,2026-05-09_11-45-12,12233.287343025208,12233.287343025208,867717,ggpu132,10.241.148.32,12233.287343025208,1,689,2,3,0.001,0.001,0.2,bf8bb_00113,0.7735849,0.87234044,0.71428573,0.82,0.59668595,0.91134745,0.9309813,30.0,12.0,6.0,41.0,0.739726,0.94736844,0.6415094,0.83076924,0.6227852,0.898047,0.8917284,34.0,19.0,3.0,54.0
0.6044955253601074,0.6818181872367859,0.6930147409439087,0.5945945978164673,2859,1778316915,,False,1,bf8bb_00130,2026-05-09_10-55-15,7149.399450778961,7149.399450778961,871773,ggpu132,10.241.148.32,7149.399450778961,1,689,2,0,0.0001,0.001,0.4,bf8bb_00130,0.6730769,0.76086956,0.5952381,0.71428573,0.36176953,0.72412014,0.6861442,25.0,17.0,11.0,35.0,0.58666664,0.7586207,0.41509435,0.6616541,0.18535635,0.6005205,0.590141,22.0,31.0,14.0,44.0
0.5251337885856628,0.7191011309623718,0.5053020715713501,0.7454545497894287,2447,1778318537,,False,1,bf8bb_00102,2026-05-09_11-22-17,6171.222367048264,6171.222367048264,876589,ggpu132,10.241.148.32,6171.222367048264,1,689,2,2,0.01,0.001,0.4,bf8bb_00102,0.71428573,0.76086956,0.6744186,0.7368421,0.43728238,0.82912034,0.86475885,29.0,14.0,11.0,35.0,0.7205882,0.8448276,0.63461536,0.7777778,0.49268973,0.8401857,0.86049306,33.0,19.0,9.0,49.0
0.502859890460968,0.7528089880943298,0.4676525890827179,0.7818182110786438,3185,1778324891,,False,1,bf8bb_00106,2026-05-09_13-08-11,7967.060190916061,7967.060190916061,884429,ggpu132,10.241.148.32,7967.060190916061,1,689,2,1,0.001,0.001,0.0,bf8bb_00106,0.7307692,0.82608694,0.6744186,0.7755102,0.5074807,0.8447927,0.8698153,29.0,14.0,8.0,38.0,0.8541667,0.70689654,0.86538464,0.7735849,0.57611436,0.880305,0.9045119,45.0,7.0,17.0,41.0
0.3861473500728607,0.8314606547355652,0.4011428952217102,0.8272727131843567,9998,1778342787,,False,1,bf8bb_00108,2026-05-09_18-06-27,24240.15438055992,24240.15438055992,887708,ggpu132,10.241.148.32,24240.15438055992,1,689,2,3,0.001,0.001,0.0,bf8bb_00108,0.8076923,0.89361703,0.7619048,0.8484849,0.66398484,0.9214793,0.9399904,32.0,10.0,5.0,42.0,0.7567568,0.98245615,0.6603774,0.8549618,0.6845525,0.9159219,0.90795875,35.0,18.0,1.0,56.0
0.6004522442817688,0.6931818127632141,0.6863026022911072,0.5855855941772461,3221,1778327980,,False,1,bf8bb_00125,2026-05-09_13-59-40,8058.978990316391,8058.978990316391,890571,ggpu132,10.241.148.32,8058.978990316391,1,689,2,0,0.0001,0.001,0.2,bf8bb_00125,0.6792453,0.7826087,0.5952381,0.72727275,0.38560915,0.7329192,0.7250041,25.0,17.0,10.0,36.0,0.5769231,0.7758621,0.3773585,0.6617647,0.16744211,0.64996755,0.6853416,20.0,33.0,13.0,45.0
0.5619180202484131,0.7191011309623718,0.5163951516151428,0.7272727489471436,1742,1778327045,,False,1,bf8bb_00096,2026-05-09_13-44-05,4476.003488063812,4476.003488063812,895546,ggpu132,10.241.148.32,4476.003488063812,1,689,2,1,0.01,0.001,0.2,bf8bb_00096,0.71428573,0.76086956,0.6744186,0.7368421,0.43728238,0.7987867,0.8291673,29.0,14.0,11.0,35.0,0.7592593,0.70689654,0.75,0.73214287,0.4562918,0.84482765,0.8812509,39.0,13.0,17.0,41.0
